,User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
5743,user864,Product91,Initiated,Coupon unknown,2022-06-28 12:39:00,2022-06-28 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
5744,user7098,Product93,paid,Coupon unknown,2022-06-28 13:32:00,2022-06-28 00:00:00,Paid,999.0,upi,INR,Bank unknown
5745,user7112,Product12,Initiated,Coupon26,2022-06-28 12:35:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5746,user7138,Product2,Initiated,Coupon unknown,2022-06-28 12:00:00,2022-06-28 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
5747,user7139,Product12,Initiated,Coupon unknown,2022-06-28 11:54:00,2022-06-28 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
5748,user7140,Product5,Initiated,Coupon unknown,2022-06-28 11:48:00,2022-06-28 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
5749,user4811,Product19,Initiated,Coupon unknown,2022-06-28 11:34:00,2022-06-28 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
5750,user7141,Product39,paid,Coupon unknown,2022-06-28 11:30:00,2022-06-28 00:00:00,Direct,1000.0,upi,INR,Bank unknown
5751,user7142,Product12,Initiated,Coupon unknown,2022-06-28 11:24:00,2022-06-28 00:00:00,Direct,49.0,Payment Mode unknown,USD,Bank unknown
5752,user7143,Product4,paid,Coupon unknown,2022-06-28 11:15:00,2022-06-28 00:00:00,Direct,2022.0,upi,INR,Bank unknown
5753,user7144,Product8,Initiated,Coupon unknown,2022-06-28 10:59:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5754,user7146,Product19,Initiated,Coupon unknown,2022-06-28 10:31:00,2022-06-28 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
5755,user6253,Product4,Initiated,Coupon unknown,2022-06-28 10:23:00,2022-06-28 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
5756,user7148,Product4,paid,Coupon unknown,2022-06-28 09:43:00,2022-06-28 00:00:00,Direct,2022.0,upi,INR,Bank unknown
5757,user7150,Product29,Initiated,Coupon unknown,2022-06-28 08:44:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5758,user3568,Product5,Initiated,Coupon unknown,2022-06-28 12:16:00,2022-06-28 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
5759,user7141,Product39,Initiated,Coupon unknown,2022-06-28 11:30:00,2022-06-28 00:00:00,Direct,1000.0,Payment Mode unknown,INR,Bank unknown
5760,user6645,Product5,Initiated,Coupon unknown,2022-06-28 11:07:00,2022-06-28 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
5761,user6668,Product79,paid,Coupon unknown,2022-06-28 10:20:00,2022-06-28 00:00:00,Direct,1499.0,upi,INR,Bank unknown
5762,user7159,Product8,Initiated,Coupon unknown,2022-06-28 08:56:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5763,user7160,Product19,Initiated,Coupon unknown,2022-06-28 07:58:00,2022-06-28 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
5764,user7164,Product10,paid,Coupon unknown,2022-06-28 07:13:00,2022-06-28 00:00:00,Direct,999.0,upi,INR,Bank unknown
5765,user7167,Product8,Initiated,Coupon unknown,2022-06-28 12:16:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5766,user7169,Product3,Initiated,Coupon unknown,2022-06-28 11:51:00,2022-06-28 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
5767,user7170,Product8,Initiated,Coupon unknown,2022-06-28 11:29:00,2022-06-28 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
5768,user7142,Product12,Initiated,Coupon unknown,2022-06-28 11:24:00,2022-06-28 00:00:00,Direct,49.0,Payment Mode unknown,USD,Bank unknown
5769,user7171,Product8,Initiated,Coupon unknown,2022-06-28 11:18:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5770,user6997,Product19,Initiated,Coupon unknown,2022-06-28 11:07:00,2022-06-28 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
5771,user6997,Product19,paid,Coupon unknown,2022-06-28 11:00:00,2022-06-28 00:00:00,Direct,2999.0,upi,INR,Bank unknown
5772,user7172,Product8,Initiated,Coupon unknown,2022-06-28 10:36:00,2022-06-28 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
5773,user7173,Product8,Initiated,Coupon unknown,2022-06-28 10:33:00,2022-06-28 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
5774,user7174,Product4,Initiated,Coupon unknown,2022-06-28 10:14:00,2022-06-28 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
5775,user7150,Product104,Initiated,Coupon unknown,2022-06-28 08:44:00,2022-06-28 00:00:00,Influencer,765.0,Payment Mode unknown,INR,Bank unknown
5776,user7181,Product3,Initiated,Coupon unknown,2022-06-28 07:53:00,2022-06-28 00:00:00,Direct,149.0,Payment Mode unknown,USD,Bank unknown
